latitude,longitude,source,frp,fire_id
5.32545,28.86792,MODIS,166.63,7e3fe8c6d8d3fea717e21bd817c52e9a
5.78647,25.2191,MODIS,50.1,2ddd0f2f8d47fbffbdf8c57fe5352977
5.78501,25.22886,MODIS,55.28,7909e1ea9cd330953c5f3fba00159bbc
5.77712,25.2177,MODIS,56.53,e9134262acd9bfa78a96b45015133135
5.10749,28.61458,MODIS,63.16,ad3ef993a47722b3d1783f3be8d334f4
5.09939,28.62435,MODIS,52.4,88b322c392656524bc05fc5bdb5757f8
5.79648,23.34729,MODIS,69.7,46ead9dcf75d3c14328be6229a827dc0
5.78754,23.34601,MODIS,157.9,13ac47c5ed79c7371ac9a00a3dd949db
4.53714,31.19558,MODIS,81.33,b458a7b27931a312a757dfd51d95e1a6
4.53748,31.19006,MODIS,102.59,abe9452aedef4cd9ce75706135ce1241
4.33883,32.16076,MODIS,93.42,bdcb471afacdc5ea85ca43db89ee60f3
4.3698,31.56868,MODIS,52.09,fb3365033197cd39e96a51d72ee5f758
4.37327,31.56232,MODIS,73.9,4af4c1a631a7fc9589d1d6559e2d963f
4.19081,31.74016,MODIS,56.72,2736e56b3535a632ec813ba8e9f1a85a
4.19128,31.76451,MODIS,116.71,591a28582a5822fabc3f2af0eaa0297c
4.04254,31.99452,MODIS,54.37,a9c97be60767768ff68646f30b7e45f7
4.03368,31.98709,MODIS,65.82,068da842a6174abaf0df52ae47760b1c
4.3602,29.6856,MODIS,213.35,dedf79b25bf3195af597b5887d61c2e0
4.35697,29.70645,MODIS,117.54,3b23518e42b404cc7316b361e491d355
3.94464,32.34601,MODIS,54.27,0c36b8f6ad64892c9a808e830a077ce1
3.9651,32.00925,MODIS,134.75,e022d67e25f334f355c926239f3f1a46
3.95433,31.97488,MODIS,91.13,652b69d4a9efed1fcaf42b0237ca9f85
3.94906,32.00758,MODIS,82.32,121135303d463dd7f6e2b2e17e9bffd9
3.95663,32.00168,MODIS,143.79,db9a477b60769002d08d73faea77a460
3.94065,31.99972,MODIS,58.24,01f299fd6351a8b7028799b4e9584dee
3.98397,31.12617,MODIS,280.86,6f384d99efdc12806180327e74039c3c
3.97957,31.1535,MODIS,50.99,59e72689defd43ab9bce739a270ace87
4.13676,30.08605,MODIS,101.37,38d452723cdaf641aa2043e5885893e8
3.98447,31.12092,MODIS,187.16,61c68e1fab5348ab1cd7e364ff6603f4
3.98027,31.14828,MODIS,104.05,8cee3c8bb9c26d28105a52039218b632
4.12982,30.07945,MODIS,61.78,f22299d557348b34749d32d43662ccd5
4.12637,30.10188,MODIS,86.38,021a9e6d6b2b0df0643f355754d3841c
4.04991,30.59863,MODIS,60.53,8fa2b8099300434513c56d69d55950ff
3.71923,32.5112,MODIS,71.06,ac869402f673c23684ea18d5b7bcbc8c
3.71366,32.54628,MODIS,87.77,e5fd7746838483a7d0f1d36fd21f5e38
3.62569,32.9889,MODIS,86.54,ccaab4335968401b05003ce24b25bede
3.9015,31.16368,MODIS,88.71,d75174fb6999285dacfab40b883d4a20
3.8349,31.38551,MODIS,50.99,7850f19b884ef39faf5b8bb12b9ea45e
3.70895,32.53912,MODIS,111.84,d59c1551bb46715f29b4bebb6d3965d7
3.90293,31.15715,MODIS,66.76,fe1e7391cb2c6992a6eba9dde89c80f7
3.62395,32.982,MODIS,72.67,e956006f07ac9b1b49f78a98742b0297
3.82281,31.37698,MODIS,99.83,18a8590b3293d3fd34d1816564fe2177
3.8476,31.12008,MODIS,104.98,09be47aa1b2603e833e0ebd94d7a456b
3.83267,31.11797,MODIS,71.5,0a1b92cc9b714fefdf6f6bd23dbf09ff
3.82826,31.1459,MODIS,54.69,8498bd39ba74479f612b173879252728
3.82931,31.14053,MODIS,86.98,1ebf08fb0bb2556825382a0a7d3ebe5a
4.52349,26.06913,MODIS,141.27,88593c4ba186185463e2e612814e1364
3.84756,29.52933,MODIS,71.86,b6cc125ea831844c8698365ae6d35476
3.31164,32.46111,MODIS,52.19,43b4252172c16b68012a494357ce3df5
3.26288,32.19798,MODIS,59.42,682e122d8a5c51c82d59e807cee36adb
3.27259,32.19483,MODIS,75.4,49cafb80b57f37e24576a7ec7c8e50a1
3.14644,32.09758,MODIS,73.35,5a71e4a12a94bdc8f50b2dc4272640a1
3.1412,32.13106,MODIS,93.26,ed846f103d1476bfb4850b12c5e5e52d
3.13453,32.12441,MODIS,100.26,cd285143e91112f95b35e649c2160966
3.16789,31.17725,MODIS,53.21,b8d1e584ef84ba642fa73ae2901f8f5b
2.76058,33.16407,MODIS,50.11,9bc0e02cde873ebe6ea76776424a625b
2.19544,31.55456,MODIS,83.67,8522587d45c944fbcd58646e9cc70516
1.01435,30.12101,MODIS,60.35,ce35a39d921a8d844117f32aa1802c76
19.40532,-155.28227,MODIS,899.6,5ba5f3999ab47d22c95d18be41ce0cb1
19.40251,-155.29857,MODIS,129.3,ceb22dab9730f7c62554b8abc334b7c6
-19.01599,22.58407,MODIS,50.1,fa895df6733878289e7f83856c76b23e
-19.02705,22.58264,MODIS,139.22,7730ba1d9157aa7844740c6927329bd9
-19.02884,22.59731,MODIS,65.48,fbcb18e8db2266ce6302b76d4fa56bc5
-19.030639999999998,22.61203,MODIS,85.61,1dbdf194e5072b3dee5f27fa7123a380
-19.03811,22.58121,MODIS,106.94,e107f33a1c1963cc94958d437858db82
-19.03991,22.59589,MODIS,57.77,e2297dbdd34ebc7749be82ed963b1347
-19.04172,22.61061,MODIS,85.31,8e2852a61cec3e295cfdd5884d08ddde
-19.05098,22.59446,MODIS,101.53,e821e1d387c557c266aa671e910ddccb
-19.05281,22.60918,MODIS,111.4,9bc4ec5fd6abb72f107bdad825c8cabe
-19.06205,22.59303,MODIS,58.27,c45ee451fee6c4abe7c69b0c0d91e156
-19.06389,22.60776,MODIS,163.17,29e654f143cb20264b11184fe0cbfb45
-19.05145,22.58785,MODIS,75.21,8ed0ad0bac555b99eab6038e47232b5c
-19.05318,22.60258,MODIS,104.12,df51a4219289e0d82a1522804f659493
-19.06426,22.60114,MODIS,103.92,a3c208c50f5706d7dc328561e6192491
-19.066,22.61592,MODIS,116.6,7f0f03bbc94fe4bc4a2772aa0acd4e1a
8.87501,39.96995,MODIS,232.72,49bde3ce4fe825d60c18fc8164acd640
8.87138,39.94767,MODIS,152.16,4d97033487ba71173a77218d5f3a4789
8.88201,39.96382,MODIS,327.71,9d6d8408fd6f96d873b0c84ede317f8a
8.87823,39.94157,MODIS,52.13,010c694ce493144b9ec939eee09e5bb9
9.62897,36.20779,MODIS,102.12,3a9aaa66472930f86bfac434a451706f
9.62849,36.19973,MODIS,101.51,a64dc6731964cb59509435b344e46a9c
9.91002,36.04249,MODIS,87.45,2f632e9a6deb009d4ce1903209a79363
10.15731,37.33562,MODIS,102.23,90e51afb168503c57544da6a4e4d1b87
10.15109,37.30007,MODIS,134.2,b3f4641cce09c4ef2c05d46dcb2ef97b
10.1487,37.32893,MODIS,130.63,b20bb18040c21b505b2d5132b6a90f12
9.90914,36.03494,MODIS,90.03,f2ea00c0f628fe4e0cf706ca610c877b
10.5906,35.96288,MODIS,92.03,95d21fcd7819e5dadd38c048030cb6aa
10.58982,35.95953,MODIS,101.02,0c33e0429c61583e154c1f4f52c7a395
11.18981,36.14781,MODIS,117.31,1efeb50a8c09521859ac76a0788db276
11.19093,36.14312,MODIS,87.56,faf1e70ecb02b0d5b5892104b5f5e3d8
13.8314,36.78663,MODIS,77.67,8fdc446beafbc1d86ff400a6e7c54632
13.27003,-7.8348,MODIS,66.02,e2883ad085be3a43c00bf689fd8d17ef
11.08574,5.86874,MODIS,68.27,337be2abf5447a06a9e9072ad14b89b6
11.08433,5.86279,MODIS,70.34,7cc7ce62a0fe32df0f324cdb571a6eb8
11.38404,1.5662,MODIS,80.27,d35f8a44802e05c145d2a123abc9a105
11.38255,1.57603,MODIS,148.84,f64d50d13e635545b2822af2677fcc3e
11.37477,1.56475,MODIS,117.66,7e9e3978d25f12785ceb3229e285fdf6
10.67075,5.82653,MODIS,70.36,2d47fe21bcb893369e8fbcc64a5a8e99
10.66762,5.84522,MODIS,72.46,7ce9751c75eb6ce04f38f3cbcad91cc7
10.45639,6.55085,MODIS,81.01,252062a0d491c60e039f7eaa68117fb7
10.35776,5.81489,MODIS,134.22,eb22705d63592a0fe0bd7e1d0190f79a
10.35715,5.809,MODIS,130.38,bb44fea4574b203878071dacac91c3bc
10.95977,1.67849,MODIS,69.46,ec56f4c478c8598201ada71414a8eb43
10.51154,1.97397,MODIS,122.63,d2d0cff23bef12bdb7e625dc38a3666a
9.88735,5.22572,MODIS,114.19,741503a657ff2644c3b7b0f08a62f2c7
9.87521,5.22378,MODIS,55.7,565878956d1856a0d61713e60a0cf3e6
8.64408,9.80036,MODIS,65.3,9a8ce9e4f96fc2e8631e8f71bb7e06c6
9.92011,-1.49296,MODIS,81.85,a46606a01b0f7d6e37200eb7df5d000c
9.59214,0.05418,MODIS,55.6,a69774670dda081f4611d5253035c5a6
9.59079,0.06329,MODIS,56.84,561b64c0639972ca0b76c3e91d7ed4d6
7.89236,8.66265,MODIS,79.61,d89067b36b24bcc27763ac5e68c4ba4f
7.88645,8.65641,MODIS,62.1,2138b5c0af98404b371036299224756f
9.3419,-1.18706,MODIS,167.76,85bb78c420a5b3837580cf52b8505c9f
9.17758,-1.45249,MODIS,64.21,4476523e795200e2ed2383094b43a51f
9.14285,-2.10802,MODIS,138.14,1dc8822d8420b3978132d3444f09095a
8.93948,-0.82818,MODIS,89.88,8c261900ef383164abf6fd9bd0acb348
8.81756,-0.43925,MODIS,50.27,6e2e4b83d6ed59e79fd598d9d75a7afd
8.80861,-0.44055,MODIS,68.61,57e35d2601be3590779c9354193218a1
9.78063,-8.77527,MODIS,57.35,86f4d4fdad17cdb5e8b989b3e76d6881
8.58674,-0.31049,MODIS,51.41,946f0b0c97b873eb7181e886b94a24c3
8.75906,-1.80572,MODIS,108.52,a9ade456ce47dbb7742f10a5de7e6d00
8.38841,-0.27803,MODIS,66.3,7505dfa4bd084ef379949aeb5a4913d9
8.38706,-0.26898,MODIS,95.56,82ef9458ff1a12f04e12df07f553ef57
8.36353,-0.36154,MODIS,88.45,e1a86df6384bac70d58b6c2f96c5d6de
8.3622,-0.35251,MODIS,59.37,67b46c64bc49b8a31ab94fbc230a8dd7
8.36523,-0.43502999999999997,MODIS,63.44,f326548737a93329f52b869eba197610
8.3639,-0.42602,MODIS,54.84,ebca7d481c70e7157df999e0e0870ad0
8.2932,-1.64137,MODIS,86.5,7d3abc8dab5f4d46c85b74ff48b7ac2e
8.06808,-0.10855,MODIS,52.51,66db563ed99d5d0f2b45188ea20684cc
8.60066,-8.77334,MODIS,64.55,bbb8b1515bb2d9ae27a6f661f9e1d81b
4.28924,32.95719,MODIS,191.34,0b99ad3209a71c72265232db3d49e7ab
3.75233,29.06751,MODIS,153.89,d65bb93f9dee67688bf4b2e87d2b6c1b
3.74992,29.05033,MODIS,54.07,8d307f2da7deccd5cf7579457e5e01a7
3.82982,29.53032,MODIS,68.75,e66bde607f531e4a2c1d3beabb9dac50
3.76684,29.08288,MODIS,59.03,064179dec75cf7df8f5361249bdb015f
3.76444,29.06581,MODIS,387.79,870eb855ef960c89c352cd1bb3d8c5a0
4.15859,31.7748,MODIS,52.16,821a76dc7dfff03b903d4551af3be56c
3.84508,29.54734,MODIS,63.16,0a4fa45ab6715292bfec49a35b309419
3.84242,29.52858,MODIS,145.21,260182c59b1493c787c1b7e1884b4da5
3.83389,29.54155,MODIS,57.51,72e1862a832573cd8c2f941fd2b61e09
3.8314,29.52279,MODIS,56.14,75701ae1678ed1e44a519cfda06934c9
3.77171,29.07509,MODIS,54.19,fa358f9e52670e72c194ed4c37fae548
3.8465,29.53974,MODIS,115.88,cb0abddee35c22ccb124d6a862cece29
4.18749,31.76352,MODIS,97.09,febc07a8b3dca253d4a482aca4f752af
4.10005,31.11621,MODIS,76.3,8508a446c63fe534432c54d67fa6554f
4.07971,30.96618,MODIS,51.79,9fe005262d2af9f99485293791c95e6d
4.0774,30.84361,MODIS,126.44,8e18bb73b4bb61fbf72ddf2552433dba
4.21791,31.76012,MODIS,119.23,0d9852f0065769908600256cabf0b68d
4.21446,31.75557,MODIS,89.57,dd1a289dc38e67f24699fe78f2efeffc
4.03753,30.09191,MODIS,63.95,3471527a95a144e9921460d56323abdd
4.09358,29.91661,MODIS,125.04,248e3318511158169c072d63e7a45fc8
4.09467,29.92972,MODIS,71.34,eee583db210f99c40a744dfee0ad61c3
4.09194,29.9094,MODIS,61.83,31eef7dd18eed3295bf70e7fe72b8398
4.12723,30.07203,MODIS,66.52,24f42dcb5ae24111d821d5f6c0e979a8
4.17119,30.19573,MODIS,59.67,b5544e0290f5d3605385c2eec57bcdd3
4.31011,30.34921,MODIS,65.26,dd7845b1604badce1478b7fe8bed9b6b
4.30705,30.32725,MODIS,135.93,be4ecad888b56fe38364b38cb0d581b2
4.30482,30.34245,MODIS,79.41,91539f3c4d43c6b018629c9f49d1874f
4.32197,29.58432,MODIS,102.15,dfa1dd164fa03be39e65b961569c24b7
3.94514,26.89281,MODIS,65.02,e6110bf9b2721ce9527db6efb685c6b2
3.87691,26.39659,MODIS,63.85,d4ce821de1c2294b0a13c686fe4f01a1
4.32335,29.59872,MODIS,70.54,dfdca5993eed08fcb165df8884d4746a
4.32076,29.57941,MODIS,54.61,81d6c527f7e849f21513dddbcb0ad398
4.34927,29.69435,MODIS,92.16,a4dd994c28af733577ec77a16ef68791
4.3466,29.67457,MODIS,215.43,180dc656c03f295afc06ffba67ab213e
4.33612,29.59695,MODIS,202.82,232f27d0d6ed0ffef8ed58ac6d41facf
4.33353,29.57776,MODIS,205.78,e1ccdb82bd89ff1f35ebd1c8101666aa
4.35947,29.6729,MODIS,74.24,ff9700bc2153e8c2805750b9eb11d037
4.34891,29.59527,MODIS,87.24,788491d83e8377c2f8bd766eceb382af
4.4310600000000004,30.10006,MODIS,118.82,19e2d6b02d7cabe4b41ce0d1cdf3eabe
4.42813,30.07867,MODIS,207.11,95fc76e0c20465d5da7a092d4509ff6a
4.49021,30.26028,MODIS,52.66,4709a5110d4511fe4d9e27a6f677728c
4.61015,31.06253,MODIS,56.54,46c98caebf7ec7bceb62e767cdb15abe
4.555,30.6449,MODIS,57.31,bfe2648448b8142b3e2fad278ec15d6f
4.0375,26.74007,MODIS,107.2,e7580d2222eddc8e4fc01b403c775627
4.03587,26.7283,MODIS,76.74,b263cb59012e2f5978570e6093543000
4.62894,30.98335,MODIS,97.53,ce129c8b3104c44ac7fa56050f978bfb
4.59056,30.59271,MODIS,114.23,7ded6a4888f4dd7babb452ae33c437fd
4.06969,26.74753,MODIS,97.3,272ed684bbfda4f0a9e336edecf82849
4.07988,26.74608,MODIS,123.71,35e3fcea0c163e4e6cebfdbb5d97beb1
4.63563,30.61102,MODIS,118.17,e31634b9bf64a967154f11e4d9566625
4.63235,30.58748,MODIS,232.86,05da682ceb47d68c20f44e4459c3d2b9
4.64628,30.58575,MODIS,55.84,7793a460c265d283cc5693190966443d
3.27181,20.88906,MODIS,69.78,28c4a72cb52741691ead82228dd3abf4
4.63978,30.60551,MODIS,217.02,4a35349a26e3b77e11cf0c936faafcd2
4.63666,30.58186,MODIS,174.38,dcd8094f399d89e917fe47ab7772d13c
4.69986,30.84158,MODIS,56.92,8d65c9710bd37887f066aab157a210ee
4.06207,26.18963,MODIS,63.46,c59f6907bd8e4ba9a50fa3b912179f23
4.06054,26.17871,MODIS,50.4,70afc84beecd9533de67e25f40775eb1
4.67021,30.41301,MODIS,68.05,7dce6715ac640b0f0a8c035281e36344
4.89637,31.95914,MODIS,64.43,bc16049b07a2a0471a9d98e960ebc2bc
4.67767,30.3658,MODIS,90.49,de8b17d01e0e16c395dbecc0ef69204e
4.09462,26.20721,MODIS,195.45,8047421d3c743877a1ac977a21b86803
4.09307,26.19627,MODIS,94.79,0b532366ff6cc09dc027941e4502735b
4.11853,26.30466,MODIS,52.02,3ea39508dc06437f62472ad20c215813
4.67459,30.38176,MODIS,54.62,a4659acc021a729e4457aa1321554cf6
4.67166,30.35917,MODIS,53.04,7d58d5d7eca3433ee59186726461ed06
4.8925,31.95178,MODIS,89.89,ff34b467afa847764e4a653da53aa36b
4.17082,25.79346,MODIS,224.14,d99b04ca3ce4867caf05ddd820306819
3.46706,20.69419,MODIS,69.71,0ad199a47d070716deffaea2b257ae54
4.30557,26.16927,MODIS,87.97,e922235cc4fc5eb17263a0f4350ddf99
4.34679,26.32148,MODIS,76.75,61c7b669efe6de0b9297fa62047d8e9f
4.35674,26.3201,MODIS,164.64,cf2aaf71715302bda71ac9374ba5ac76
5.21124,32.38245,MODIS,385.81,3f8e5fd7e16686a1cdd1da65cd0eadbe
5.20681,32.34932,MODIS,283.76,e154123070d7090cd302b2794fcdb134
5.2328,32.18063,MODIS,140.73,4db78587eb1aa559ea4238a41b5aaeec
5.20155,32.37868,MODIS,98.94,7d04746b5bf8376993600416aa50b136
5.2177,32.37656,MODIS,361.5,34d055e6ada916ba983eff2f65b0f8d1
5.21349,32.34341,MODIS,134.15,0a1f05b566efbd9911f1eef4ec46ae7d
4.45625,26.60332,MODIS,61.21,8a0e05722ec8163a718a1829a715de4c
5.23814,32.40781,MODIS,131.27,f887496122fa48a3c7c1a62fcce3073c
4.46479,26.59023,MODIS,80.29,23f26b68747c90a2d383e3fce0404f81
5.22879,32.20869,MODIS,51,5dbffb33d29d4cc5567be07a3a269fc1
5.22462,32.17659,MODIS,101.59,8345c021a25d06892d1b80e5ec74ee00
4.97105,30.1436,MODIS,81.03,4e248b7073567b15323bf04c4ad8dd5b
5.30741,32.433,MODIS,848.97,10de315a1642b29ea3b01ad16ace2865
5.30294,32.39944,MODIS,189.34,9d4079556cac74523f2dc762d781aec4
4.96943,29.73607,MODIS,69.4,5d56e058d6fafe11c26b699ce5db436b
5.29947,32.42633,MODIS,528.18,8a21dc086e5a73052554d1411337ce5c
5.3157,32.42421,MODIS,181.17,c499337b79b430473ae7f12dd64cf84d
4.97045,29.74921,MODIS,51.72,34e40dea8582f83ae575b780ecc64413
5.06079,30.12415,MODIS,83.83,2fbc61527f8a817b642cc9e161f4f555
5.05785,30.10223,MODIS,56.49,6e867d94b485369e1f67e71a678a7aee
5.07299,30.01208,MODIS,79.88,cba3419435e59bd4664bb9a780ba677b
5.08058,30.00566,MODIS,57.23,6efd234786c64c5792b6ae01b57b12dc
4.57877,26.1577,MODIS,110.17,89b74a09bfa154b6d93c5289f1b6dea9
4.58863,26.15627,MODIS,332.65,0c33ec4369411ca56234e283e045a765
4.58712,26.14532,MODIS,214.99,f6d1a689508011fcbe6767d94134652a
4.59851,26.15489,MODIS,92.93,6f81e20600c4379cc9578482379b88e4
4.62927,26.01711,MODIS,67.98,7aa956542446fa31985116bbd56426b2
5.1379,29.53836,MODIS,68.64,9325abcd44801ae6b76976f517996fb8
5.13747,29.53116,MODIS,92.03,0db1aca58fe4d9d288cefb24dc09dc43
5.15034,29.52931,MODIS,60.83,36167108f14de73659e826f585fa2b27
5.15787,29.09907,MODIS,68.98,d0f0a3991003dca70ba071cf7b66c3e0
5.38342,30.08629,MODIS,130.85,f69f736f4a941633a0bf368ff9b3d9c0
5.37847,30.07959,MODIS,93.02,221a2eb8d25d0ce5b0ffa52715d80b33
5.39201,30.0779,MODIS,83.3,f3593f1a30afdc4631adf653e9e77ede
5.42264,29.89762,MODIS,78.57,0f091f3fa1125ffc0f5832b7497fa0c7
4.11839,20.46464,MODIS,53.8,309d119b37859cd2823f06092c2177a9
5.43058,29.89119,MODIS,70.48,f31fe7bc69089d79662821ba9f7b6637
4.21061,21.07378,MODIS,51.54,d56f94c8d9cb2ab7051b9fa6dcc05bd4
5.433,29.80541,MODIS,134.65,93bf5f8d2b68ab502c72d510f400baef
4.25464,21.10849,MODIS,77.19,aeedfd1286c1226a674e1a55b94d133c
5.51065,29.8809,MODIS,89.9,47e6794bff87e03138952593aa4275b8
4.19705,20.51475,MODIS,111.5,1db7cd113e57a8fab5621460f2755d09
5.5114,29.49646,MODIS,119.7,21b1839ef342eab75678da1ef076e632
5.50878,29.47674,MODIS,59.83,82f247d352058ecc9edf97528ac8d2b2
4.89554,24.71679,MODIS,60.94,80518e709749fdbebcf09d1c9b27fb85
4.89419,24.70732,MODIS,211.56,ccb437e6d52ec2feaeb8835e171c00eb
6.02071,32.75953,MODIS,273.21,aa74291f7d45cfaeab368493c8573dbe
5.51293,29.03201,MODIS,106.66,e568068c38d7f3f0c3574643e2960f30
5.51041,29.01391,MODIS,85.53,f1231a122e5b67b27dd26246ae678462
5.51394,29.02653,MODIS,140.19,40aab3f360de92246400d42f31952395
4.38632,20.95131,MODIS,82.18,1a311e14496483204ddd3bb2eb1e6cd3
6.02374,32.75426,MODIS,257.19,708ab6cd2045c4ab6301479e7d7c8058
5.6112,29.08799,MODIS,79.42,8766a6dcc617a4e3e1ce552d73cb6bd8
5.64582,29.13303,MODIS,230.77,c63b3c1f18894edf628cfad2029720cf
6.23185,33.39312,MODIS,122.86,e14c02f31950c5a92f4530fde09212db
6.24951,33.39092,MODIS,201.28,fc9aac4762bc9f6015d67e09a4f20eac
4.31864,19.5344,MODIS,74.65,0d6ce4062ddc8fda74c5969d43b06d2b
6.24927,32.98517,MODIS,401.31,50badd55c4f6f17d3a1d27afc2cf31f9
6.24414,32.94682,MODIS,122.8,8dec5de88f351305f53530679acc96c9
6.23046,33.38875,MODIS,95.42,37182e9f3aa421c2776c65de0d8bef46
6.24812,33.3865,MODIS,223.54,ddc89eb456b15c2ad8fbe6fae0591c55
4.43143,19.95817,MODIS,106.81,72a06f443b78c796081cb401212d5bc8
4.42967,19.94649,MODIS,81.11,edd6c45c1a7a2855aa743c657105f42e
5.10362,24.50572,MODIS,84.78,1b5b64ae0aea79c9d58f34119832d561
6.25547,33.01883,MODIS,76.8,cf42562096b3d2cffe523bcc61778c98
6.25056,32.98016,MODIS,347.03,e95e90d3641d4c4b9da2d54630075f47
6.24569,32.94177,MODIS,143.54,d53e4f2ded8059c320b0c0724434fb62
5.26396,25.51194,MODIS,51.41,80c17a6e0f135b144db0618d1bf9e732
4.52529,19.54303,MODIS,56.85,d58f0fc0fe0f893edf811276caf9a89c
4.53574,19.54143,MODIS,76.76,b63fff861e2c7993ea0d27191104c4f9
4.53231,19.54938,MODIS,52.01,8e580d13387c0572b99b0f4e2d6dc313
4.5304,19.53697,MODIS,61.5,00381acad44db1d9e1dc3557f4423bb0
4.55695,19.571,MODIS,71.62,5e0e7b35ee168c60197c3cf272f91b9d
6.44179,33.06182,MODIS,328.78,61de109a84e862944da9b8e0dc29b7ea
6.4591,33.05965,MODIS,210.73,0bdaef2803cfc182ca8685faab063b92
4.5961,19.47568,MODIS,134.92,6e1e6f3cba4b6c206a7edbc4581a95fd
4.59424,19.46308,MODIS,84.51,468fe9bd742d745e60ffbafd453b8890
5.96468,28.99711,MODIS,60.41,b9ea32a79ab3936c764e0131003246a0
4.60658,19.47401,MODIS,67.27,ae9bb104e0f9c22e396e498974579a85
6.462,33.05125,MODIS,196.23,24d9f14958700ba32779b2873368080c
5.42661,24.70103,MODIS,68.07,da17e653d2446eee4bfadac22b9ad354
6.57087,33.07765,MODIS,67.66,3bd057b8f4ff8bb62d863b59d94eacdc
6.62511,33.3603,MODIS,160.78,a23e0cbe4cc94d452a2cbffb7c992521
6.62859,33.39798,MODIS,139.01,d518d31b6ead1fc8ebabf935ea5e2e21
6.62345,33.356,MODIS,134.41,c25325b5448a69b21c21ecea396938c1
4.76566,19.45061,MODIS,63.69,068e8f2e4266f2b4ac590033ebed05fd
5.64621,25.47513,MODIS,149.47,1c261697e5cbccaeb504540c7f843551
5.60304,25.1691,MODIS,95.46,b1975f122a3609faf94d57271ea55bcc
6.72941,32.50789,MODIS,130.89,a29c65373a7e2d09629df4025976dd6e
6.72465,32.47203,MODIS,396.72,ac90b964d1dd22e4fce3c7aa7356030d
6.73315,32.50236,MODIS,178.7,4be8012e3f17dce77bd9838e91e42a2d
6.72863,32.46648,MODIS,295.2,8c6774a361ff314d1c2f2cc72c3a067a
6.27823,28.89276,MODIS,50.72,0ab23e9a68177c9cf0ef27d20e071171
5.4221,22.73615,MODIS,51.82,ad17c942edb3daf18250281257027935
4.82904,17.35221,MODIS,66.43,60698ed0ac8a70631a216e9dc5339509
6.22674,26.79719,MODIS,62.48,f5532e8387ee51c4d668f0b8ff0607fd
5.94281,24.58068,MODIS,52.25,2494dbc83cde33be8e6645ab767ed61e
5.77518,23.33099,MODIS,62.67,9d9677d306db61dec6d39c21de5c7f7d
6.68841,29.91019,MODIS,142.51,26082bc4b2398d128a15e94ad86c2afa
6.21621,25.74894,MODIS,53,f12fe51acde606c0e7fb3e7ef2df6d2d
6.21468,25.73795,MODIS,56.17,22f03c9e27eba9de975c7422e1ebae89
6.71907,29.35875,MODIS,70.42,25e8565bb65bedbd280864abbb35555c
6.40582,26.60614,MODIS,53.02,be1a43a8026c80ec16a1ad30a39a6163
7.19425,32.16092,MODIS,205.14,160685011d7141a09245b8e4aea9b858
7.19959,32.15508,MODIS,238.63,6b1f78e124d497f548bdc7c5bb83d19e
7.39881,32.75188,MODIS,90.22,941b763908f79087b9103574222af6c0
6.13121,23.24567,MODIS,132.97,121030067fa84e751b39e198dd98597c
6.12993,23.23673,MODIS,95.5,7ccdbff3b600b6bef5352a494d0b109e
6.12865,23.22778,MODIS,86.19,25bf920045bb645ad4538d6756987ebb
6.85244,28.3927,MODIS,82.75,7bf091d4facda7b015ef1ada339ef49b
6.6531,26.6432,MODIS,53.84,408e37782d83188a8f93a948dd5af7e0
6.67551,26.73102,MODIS,54.83,8fdcbdda01c5fef4b19e1455460eab87
6.71072,26.75214,MODIS,53.76,be3eb29578056388aea309788a12ec4d
6.70377,26.70092,MODIS,208.74,506a48ccac2c856aa9ca724bbdfbc45d
6.70204,26.68824,MODIS,70.11,7e7605b346b23bd82627923f03a1ed31
6.71606,26.71218,MODIS,60.55,fbd71c8514e36db97e4d4e88f923631d
6.71433,26.69946,MODIS,98.24,4fa95b2d85c480fff3f4a8410f649614
6.16882,22.80613,MODIS,120.3,2e82d736e38bd2a1e082ae1d416beef3
6.74429,26.76059,MODIS,76.23,f5bde724df755ab620bf964e82c9af58
6.74251,26.74767,MODIS,68.07,d755c2d98469e5e8ecbf78c271f43f5f
6.79008,26.73451,MODIS,52.6,a4a1fa0be3de8fcb733be2c4dbb00474
6.56985,24.71092,MODIS,92.75,d7c71584463658a23d66c8a9833b968f
6.576,24.71428,MODIS,119.09,0cd9b08e60ca202e7ef72485b4a87fdc
6.70118,25.41291,MODIS,204.55,24f93008287686aa29497cfc5b4184fe
6.69972,25.40228,MODIS,116.56,194185e0651ba641f63d817011fb474b
6.98938,27.20795,MODIS,88.69,4ec5487c3e6d893cbfe03660eb2735ef
7.42646,29.76362,MODIS,109.8,9cbec539dd9a3432d90bf7e56ff843fb
5.75938,17.95353,MODIS,54.73,33cbcea2ba8ec1fe25069c7091c9ac2f
6.59531,23.46905,MODIS,479.14,16b673ee977fba894b2fdf8d9686e997
5.76705,17.94722,MODIS,54.48,d18fb58c696384c68686c594daef6599
7.7256,31.87891,MODIS,59.67,7f7b27386ef5feae907674c0bb920dcd
6.72626,24.26818,MODIS,152.96,480f1d7e7006d8c25c1fe9ca71e69deb
6.72494,24.25879,MODIS,69.01,0fa3e0e9be62315f2dbf8f332b60d231
6.18863,20.48629,MODIS,72.79,2fbe31dc38c707d2f9bbcf5d7ee55c88
7.56198,30.21815,MODIS,64.76,e04434239e6b7bc7902be1ec3112542d
7.55879,30.19367,MODIS,123.21,55356a62bf7aaecafd3ca040edacf3ee
7.86458,32.32175,MODIS,129.61,c655dd0f43378833b910dc7c6582c5f7
